track_name,artist_name,genre,track_popularity,predicted_popularity,artist_popularity,artist_followers,residual
Once,Pearl Jam,Alternative,62.0,56.95298197817093,78.0,10120732.0,5.047018021829068
Rotation (feat. Wiz Khalifa & 2 Chainz),Wale,Hip-Hop/Rap,37.0,47.49266158751582,77.0,4345289.0,-10.49266158751582
Tell Me That You Love Me (feat. Victoria Justice & Leon Thomas III),Victorious Cast,Pop,56.0,46.12078511167437,62.0,2023058.0,9.879214888325627
A Thousand Years,Christina Perri,Soundtrack,58.0,47.1890961196267,74.0,4372284.0,10.810903880373303
1979,The Smashing Pumpkins,Hard Rock,61.0,57.03346009523422,76.0,6240387.0,3.9665399047657814
Pictures of You,The Cure,Alternative,66.0,52.53757439573436,79.0,6883200.0,13.46242560426564
Right Here (Departed),Brandy,R&B/Soul,33.0,32.084590319657075,69.0,4203522.0,0.9154096803429255
Wonder (Live) [Spontaneous],Bethel Music & Amanda Cook,Christian,45.0,51.40299593088874,74.0,2281399.0,-6.402995930888743
Tamale,"Tyler, The Creator",Rap,66.0,54.33607334391652,88.0,25492387.0,11.663926656083483
Better in Boots,Tyler Farr,Country,43.0,38.5937402242646,47.0,763280.0,4.4062597757354
Bold As Love,The Jimi Hendrix Experience,Rock,55.0,49.78068778435337,69.0,7475866.0,5.219312215646632
"He Ain't Heavy, He's My Brother",The Hollies,Rock,17.0,30.032933878086244,68.0,1379921.0,-13.032933878086244
Check the Rhime,A Tribe Called Quest,Hip-Hop/Rap,65.0,49.78671220103134,67.0,2445780.0,15.213287798968658
I Will Be Found (Lost At Sea),John Mayer,Rock,45.0,53.04440395619536,78.0,6275040.0,-8.04440395619536
You Already Know,Train,Pop,28.0,44.56025720590478,75.0,4569142.0,-16.560257205904783
Badge and Gun,John Mayer,Rock,42.0,52.445642438736336,78.0,6275040.0,-10.445642438736336
Dangerous,Morgan Wallen,Country,65.0,62.76093446800716,90.0,14645780.0,2.2390655319928428
Breakfast In Bed,Train,Pop,26.0,44.71421137873708,75.0,4569142.0,-18.714211378737083
Hound Dog,Elvis Presley,Rock,34.0,46.8026643241332,82.0,11228237.0,-12.802664324133197
Misty Mountain Hop,Led Zeppelin,Rock,56.0,56.24765387630108,78.0,16265280.0,-0.24765387630107938
Rotation,Future,Hip-Hop/Rap,55.0,54.89140760119343,91.0,23371216.0,0.10859239880657157
Rock and Roll,Led Zeppelin,Rock,70.0,55.52603079450112,78.0,16265280.0,14.473969205498882
Xanny Family,Future,Hip-Hop/Rap,54.0,56.54987960415967,91.0,23371216.0,-2.5498796041596705
Life By the Drop,Stevie Ray Vaughan & Double Trouble,Rock,52.0,42.34680488229842,63.0,2642673.0,9.653195117701578
Young At Heart,Michael Bublé,Pop,42.0,55.10827955729932,87.0,7037780.0,-13.10827955729932
Half of My Heart,John Mayer,Rock,65.0,53.71931379646772,78.0,6275040.0,11.280686203532277
Love Don't Cost a Thing,Jennifer Lopez,R&B/Soul,0.0,56.674612858276156,77.0,13880884.0,-56.674612858276156
Do the Evolution,Pearl Jam,Alternative,58.0,54.96426720529742,78.0,10120732.0,3.0357327947025823
Do the Evolution,Pearl Jam,Alternative,58.0,54.96426720529742,78.0,10120732.0,3.0357327947025823
iT’s YoU,ZAYN,Pop,56.0,53.84192942722705,78.0,24359930.0,2.1580705727729494
iT’s YoU,ZAYN,Pop,56.0,53.84192942722705,78.0,24359930.0,2.1580705727729494
Go,Pearl Jam,Alternative,55.0,57.40227502305454,78.0,10120732.0,-2.4022750230545427
Go,Pearl Jam,Alternative,55.0,57.40227502305454,78.0,10120732.0,-2.4022750230545427
Have I Told You Lately That I Love You (with Naturally 7),Michael Bublé,Pop,51.0,54.90260331258522,87.0,7037780.0,-3.902603312585221
Have I Told You Lately That I Love You (with Naturally 7),Michael Bublé,Pop,51.0,54.90260331258522,87.0,7037780.0,-3.902603312585221
Broken Glass,Sia,Pop,48.0,59.09577089259273,88.0,30874295.0,-11.095770892592732
Broken Glass,Sia,Pop,48.0,59.09577089259273,88.0,30874295.0,-11.095770892592732
Almost Easy (Jam-Along Version),Avenged Sevenfold,Hard Rock,48.0,56.3776860823206,78.0,12043205.0,-8.3776860823206
Almost Easy (Jam-Along Version),Avenged Sevenfold,Hard Rock,48.0,56.3776860823206,78.0,12043205.0,-8.3776860823206
Hello,Kelly Clarkson,Pop,30.0,50.35430727053414,82.0,11037647.0,-20.354307270534143
Hello,Kelly Clarkson,Pop,30.0,50.35430727053414,82.0,11037647.0,-20.354307270534143
That Would Be Enough,Alicia Keys,R&B/Soul,36.0,59.119881995613945,81.0,13137191.0,-23.119881995613945
That Would Be Enough,Alicia Keys,R&B/Soul,36.0,59.119881995613945,81.0,13137191.0,-23.119881995613945
Girlfriend Is Better,Talking Heads,Alternative,56.0,50.64264935898918,71.0,2923716.0,5.357350641010818
Girlfriend Is Better,Talking Heads,Alternative,56.0,50.64264935898918,71.0,2923716.0,5.357350641010818
The Heart,NEEDTOBREATHE,Rock,46.0,43.56536132097586,65.0,884483.0,2.4346386790241397
The Heart,NEEDTOBREATHE,Rock,46.0,43.56536132097586,65.0,884483.0,2.4346386790241397
Warning,Morgan Wallen,Country,65.0,62.8704388258363,90.0,14645780.0,2.1295611741636975
Warning,Morgan Wallen,Country,65.0,62.8704388258363,90.0,14645780.0,2.1295611741636975
Last of the American Girls,Green Day,Alternative,50.0,53.47463547678557,82.0,17741073.0,-3.474635476785572
Last of the American Girls,Green Day,Alternative,50.0,53.47463547678557,82.0,17741073.0,-3.474635476785572
Hearts Burst Into Fire,Bullet for My Valentine,Hard Rock,50.0,54.22355356605631,69.0,3566890.0,-4.22355356605631
Hearts Burst Into Fire,Bullet for My Valentine,Hard Rock,50.0,54.22355356605631,69.0,3566890.0,-4.22355356605631
Country A$$ Shit,Morgan Wallen,Country,58.0,63.23454638112091,90.0,14645780.0,-5.234546381120907
Country A$$ Shit,Morgan Wallen,Country,58.0,63.23454638112091,90.0,14645780.0,-5.234546381120907
Days of Gold,Jake Owen,Country,36.0,43.21246349842969,61.0,2017406.0,-7.212463498429692
Days of Gold,Jake Owen,Country,36.0,43.21246349842969,61.0,2017406.0,-7.212463498429692
Washingtons By Your Side,Wiz Khalifa,Hip-Hop/Rap,35.0,49.896822743865236,84.0,12254440.0,-14.896822743865236
Washingtons By Your Side,Wiz Khalifa,Hip-Hop/Rap,35.0,49.896822743865236,84.0,12254440.0,-14.896822743865236
I Saw the Light,Todd Rundgren,Rock,34.0,38.78109995575501,56.0,411620.0,-4.7810999557550105
I Saw the Light,Todd Rundgren,Rock,34.0,38.78109995575501,56.0,411620.0,-4.7810999557550105
Cure for the Itch,LINKIN PARK,Hard Rock,60.0,51.17785947298028,91.0,32860006.0,8.82214052701972
Cure for the Itch,LINKIN PARK,Hard Rock,60.0,51.17785947298028,91.0,32860006.0,8.82214052701972
Next 2 You,Buckcherry,Hard Rock,21.0,46.63464749241523,60.0,989622.0,-25.634647492415233
Next 2 You,Buckcherry,Hard Rock,21.0,46.63464749241523,60.0,989622.0,-25.634647492415233
Monarchy of Roses,Red Hot Chili Peppers,Alternative,54.0,54.19609343626194,86.0,23725907.0,-0.19609343626193976
Monarchy of Roses,Red Hot Chili Peppers,Alternative,54.0,54.19609343626194,86.0,23725907.0,-0.19609343626193976
"Atlas, Rise!",Metallica,Metal,50.0,60.73943770628335,85.0,33112335.0,-10.739437706283347
"Atlas, Rise!",Metallica,Metal,50.0,60.73943770628335,85.0,33112335.0,-10.739437706283347
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,Hip-Hop,67.0,54.68307235622624,72.0,2740327.0,12.31692764377376
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,Hip-Hop,67.0,54.68307235622624,72.0,2740327.0,12.31692764377376
Groupies,Future,Hip-Hop/Rap,50.0,55.134310875167266,91.0,23371216.0,-5.134310875167266
Lady Down On Love,Alabama,Country,31.0,45.48057797778986,67.0,1697202.0,-14.480577977789856
Hotel Key,Old Dominion,Country,62.0,48.39301005347439,66.0,1771653.0,13.606989946525609
Love Never Felt So Good,Michael Jackson,Pop,64.0,60.90761431877937,87.0,38912920.0,3.0923856812206267
Billionaire (Glee Cast Version),Glee Cast,Pop,28.0,43.939956261638734,71.0,1540044.0,-15.939956261638734
When You Say Nothing At All,Keith Whitley,Country,68.0,50.70661224778041,64.0,647823.0,17.293387752219587
Money For Nothing (feat. Jussie Smollett & Yazz),Empire Cast,Pop,27.0,35.48708479054526,53.0,550550.0,-8.48708479054526
Hotel Song,Regina Spektor,Alternative,45.0,43.762438431271505,61.0,1451058.0,1.2375615687284949
Down In the DM (feat. Nicki Minaj),Yo Gotti,Hip-Hop/Rap,64.0,43.87579992070158,66.0,4491355.0,20.12420007929842
1+1,Beyoncé,Pop,38.0,57.361685867704914,86.0,41847546.0,-19.361685867704914
Happy Song,Bring Me The Horizon,Hard Rock,68.0,58.91669199328546,79.0,6760206.0,9.083308006714539
Not for You,Pearl Jam,Alternative,51.0,57.66171054953207,78.0,10120732.0,-6.661710549532067
Cry for Help,Shinedown,Hard Rock,34.0,49.06889964597637,73.0,4618633.0,-15.068899645976373
History Has Its Eyes On You,John Legend,R&B/Soul,34.0,52.67473806664037,78.0,8220483.0,-18.674738066640373
On My Way to You,Cody Johnson,Country,27.0,51.303382076044535,78.0,2089607.0,-24.303382076044535
Rosanna,Toto,Rock,78.0,35.61123646033885,77.0,3873108.0,42.38876353966115
Whatever It Takes,Leona Lewis,Hard Rock,25.0,52.42281729628103,71.0,3820489.0,-27.422817296281032
Beyond the Veil,Lindsey Stirling,Electronic,48.0,49.092066439988635,69.0,2460988.0,-1.0920664399886348
That's Why I'm Here,Kenny Chesney,Country,41.0,44.99260366145034,71.0,4954062.0,-3.992603661450339
ATWA,System Of A Down,Hard Rock,73.0,63.64935791530416,83.0,14552071.0,9.350642084695842
Coastal,Kenny Chesney,Country,45.0,47.3474059076374,71.0,4954062.0,-2.347405907637402
Crazy (James Michael Mix),Alanis Morissette,Soundtrack,59.0,46.409372254654976,70.0,3227018.0,12.590627745345024
Panbowl,Sturgill Simpson,Country,42.0,48.81086231382009,65.0,1031743.0,-6.810862313820088
How,The Neighbourhood,Alternative,56.0,60.621758938825714,86.0,22326971.0,-4.621758938825714
The House Is Rockin',Stevie Ray Vaughan & Double Trouble,Rock,52.0,42.760352704867536,63.0,2642673.0,9.239647295132464
Come Dance With Me,Michael Bublé,Pop,44.0,54.40916584202851,87.0,7037780.0,-10.409165842028507
Blue Christmas,Kelly Clarkson,Holiday,46.0,49.09698387438973,82.0,11037647.0,-3.0969838743897284
"Corazón Espinado (feat. Maná, Maná & Santana)",Santana,Rock,71.0,51.34697187704215,73.0,3886373.0,19.65302812295785
Say Yes to This,Jill Scott,R&B/Soul,35.0,42.48178502826688,62.0,1906516.0,-7.481785028266877
Here for the Party,Gretchen Wilson,Country,27.0,41.4748402536325,56.0,981927.0,-14.4748402536325
Already Taken,Trey Songz,Soundtrack,55.0,36.265730168086314,72.0,7803946.0,18.734269831913686
Angel,Theory of a Deadman,Rock,19.0,44.387273450466274,64.0,2312979.0,-25.387273450466274
About Damn Time,Lizzo,Pop,56.0,44.73576794656933,69.0,5745789.0,11.264232053430668
Peace of Mind,Boston,Rock,67.0,37.07577393194738,67.0,3247162.0,29.92422606805262
Excuse Me,A$AP Rocky,Hip-Hop/Rap,65.0,60.77052090195726,86.0,17810914.0,4.229479098042738
Diva,Beyoncé,Pop,70.0,58.16577699673757,86.0,41847546.0,11.83422300326243
Have It All,Bethel Music & Brian Johnson,Christian,49.0,49.59122196341659,74.0,2281399.0,-0.5912219634165865
"Maybach Curtains (feat. Nas, John Legend & Rick Ross)",Meek Mill,Hip-Hop/Rap,12.0,51.68690245843099,75.0,8346220.0,-39.68690245843099
All I Want,Staind,Hard Rock,36.0,45.9995935691739,71.0,3035854.0,-9.999593569173904
A Little Light,Sturgill Simpson,Country,46.0,47.78928337134357,65.0,1031743.0,-1.789283371343572
Freedom,Jimi Hendrix,Rock,45.0,47.04161985265561,69.0,7475866.0,-2.0416198526556073
Lowlife,Theory of a Deadman,Rock,52.0,43.51702791474854,64.0,2312979.0,8.482972085251461
Killpop,Slipknot,Metal,66.0,49.45124143043936,81.0,14541812.0,16.54875856956064
Midnight Summer Jam,Justin Timberlake,Pop,38.0,58.93387482081079,84.0,16203737.0,-20.933874820810793
Hey You,Pink Floyd,Rock,75.0,63.543094158477224,82.0,23157240.0,11.456905841522776
Wouldn't It Be Nice,The Beach Boys,Pop,48.0,47.44155604950247,76.0,5171781.0,0.5584439504975265
Ego (Remix) [feat. Kanye West],Beyoncé,Dance,40.0,57.83945954709162,86.0,41847546.0,-17.83945954709162
Neon Eyes,Morgan Wallen,Country,63.0,63.728763022057485,90.0,14645780.0,-0.7287630220574854
Romeo and Juliet,Dire Straits,Rock,73.0,64.75322696289044,80.0,9107209.0,8.246773037109563
Waking the Demon,Bullet for My Valentine,Hard Rock,60.0,53.602022958608195,69.0,3566890.0,6.397977041391805
Cyanide Sweet Tooth Suicide,Shinedown,Hard Rock,32.0,48.957589591711375,73.0,4618633.0,-16.957589591711375
Ain't Nothing 'Bout You,Brooks & Dunn,Country,58.0,51.997496534609795,74.0,3414681.0,6.002503465390205
After All (feat. Bryan Adams),Michael Bublé,Pop,43.0,55.04371972582563,87.0,7037780.0,-12.043719725825632
Hannah,Ray LaMontagne,Rock,44.0,49.80353066972139,65.0,1109397.0,-5.80353066972139
The One,Tamar Braxton,R&B/Soul,47.0,39.420193782101684,50.0,1269522.0,7.579806217898316
Immigrant Song,Led Zeppelin,Rock,57.0,58.66430706593987,78.0,16265280.0,-1.664307065939873
I Was Here,Beyoncé,Pop,57.0,56.91841212827027,86.0,41847546.0,0.08158787172973092
Are You Lonesome Tonight?,Elvis Presley,Rock,63.0,47.910658961463035,82.0,11228237.0,15.089341038536965
Cat Scratch Fever,Ted Nugent,Rock,23.0,33.496719909524344,54.0,1287302.0,-10.496719909524344
Me On Whiskey,Morgan Wallen,Country,67.0,63.53367360028237,90.0,14645780.0,3.46632639971763
The Point of It All,Anthony Hamilton,R&B/Soul,54.0,48.3479208473012,61.0,1722531.0,5.6520791526988035
Montana,Justin Timberlake,Pop,38.0,58.53047481637064,84.0,16203737.0,-20.530474816370642
Fuel,Metallica,Metal,74.0,63.81180378494172,85.0,33112335.0,10.188196215058277
Burn,Ray LaMontagne,Rock,44.0,47.68781099717139,65.0,1109397.0,-3.6878109971713897
Don't Be Cruel,Elvis Presley,Rock,1.0,46.673717810159104,82.0,11228237.0,-45.673717810159104
Business Time,Flight of the Conchords,Alternative,45.0,34.18879289179497,46.0,385188.0,10.811207108205032
"Would've, Could've, Should've",Taylor Swift,Pop,65.0,70.29381417130583,100.0,149973500.0,-5.293814171305826
Difference Maker,NEEDTOBREATHE,Rock,45.0,45.00316565970061,65.0,884483.0,-0.0031656597006133325
Get Out Alive,Three Days Grace,Hard Rock,61.0,59.79770601777404,80.0,7549268.0,1.2022939822259602
Little Sister,Elvis Presley,Rock,36.0,48.06526818550402,82.0,11228237.0,-12.065268185504017
Apple Pie Moonshine,Jake Owen,Country,31.0,45.11425810352232,61.0,2017406.0,-14.114258103522317
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,Hip-Hop/Rap,85.0,48.32502940379218,77.0,2914209.0,36.67497059620782
Milk and Cookies,Melanie Martinez,Alternative,61.0,48.14624033241982,78.0,22354107.0,12.853759667580178
Milk and Cookies,Melanie Martinez,Alternative,61.0,48.14624033241982,78.0,22354107.0,12.853759667580178
One More Chance (2005 Remaster),The Notorious B.I.G.,Hip-Hop/Rap,56.0,56.566731883786616,80.0,13183130.0,-0.5667318837866162
One More Chance (2005 Remaster),The Notorious B.I.G.,Hip-Hop/Rap,56.0,56.566731883786616,80.0,13183130.0,-0.5667318837866162
What You Do to Me,Dan + Shay,Country,42.0,47.38763561590999,71.0,3218837.0,-5.387635615909993
What You Do to Me,Dan + Shay,Country,42.0,47.38763561590999,71.0,3218837.0,-5.387635615909993
Some Hearts,Carrie Underwood,Pop,39.0,47.49508790948811,72.0,6160672.0,-8.495087909488113
Some Hearts,Carrie Underwood,Pop,39.0,47.49508790948811,72.0,6160672.0,-8.495087909488113
Justify My Love,Madonna,Pop,49.0,53.297371652768604,82.0,8982876.0,-4.297371652768604
Justify My Love,Madonna,Pop,49.0,53.297371652768604,82.0,8982876.0,-4.297371652768604
Livin' Thing,Electric Light Orchestra,Rock,73.0,47.693837996828826,74.0,4541389.0,25.306162003171174
Livin' Thing,Electric Light Orchestra,Rock,73.0,47.693837996828826,74.0,4541389.0,25.306162003171174
Time (feat. Monty),Fetty Wap,Hip-Hop/Rap,53.0,51.98065094490908,75.0,5182020.0,1.0193490550909203
Time (feat. Monty),Fetty Wap,Hip-Hop/Rap,53.0,51.98065094490908,75.0,5182020.0,1.0193490550909203
All the Wild Horses,Ray LaMontagne,Rock,51.0,47.99469281677998,65.0,1109397.0,3.005307183220019
All the Wild Horses,Ray LaMontagne,Rock,51.0,47.99469281677998,65.0,1109397.0,3.005307183220019
Rock Me,One Direction,Pop,67.0,55.44371919777131,85.0,40607447.0,11.556280802228692
Rock Me,One Direction,Pop,67.0,55.44371919777131,85.0,40607447.0,11.556280802228692
Love Me Tender,Elvis Presley,Rock,48.0,46.45089653101593,82.0,11228237.0,1.5491034689840717
Love Me Tender,Elvis Presley,Rock,48.0,46.45089653101593,82.0,11228237.0,1.5491034689840717
Higher Higher,Justin Timberlake,Pop,42.0,58.265816610679906,84.0,16203737.0,-16.265816610679906
Higher Higher,Justin Timberlake,Pop,42.0,58.265816610679906,84.0,16203737.0,-16.265816610679906
Summer Love,One Direction,Pop,57.0,55.546953089210184,85.0,40607447.0,1.4530469107898156
Summer Love,One Direction,Pop,57.0,55.546953089210184,85.0,40607447.0,1.4530469107898156
I Would,One Direction,Pop,62.0,55.470433610794906,85.0,40607447.0,6.529566389205094
I Would,One Direction,Pop,62.0,55.470433610794906,85.0,40607447.0,6.529566389205094
Arena (feat. Chris Brown & T. I. ),B.o.B,Hip-Hop/Rap,32.0,48.16617913380918,77.0,2373440.0,-16.16617913380918
Arena (feat. Chris Brown & T. I. ),B.o.B,Hip-Hop/Rap,32.0,48.16617913380918,77.0,2373440.0,-16.16617913380918
Space Between,Sia,Pop,40.0,59.381540905242396,88.0,30874295.0,-19.381540905242396
Space Between,Sia,Pop,40.0,59.381540905242396,88.0,30874295.0,-19.381540905242396
You Can't Win,Kelly Clarkson,Pop,27.0,51.3471929545779,82.0,11037647.0,-24.3471929545779
You Can't Win,Kelly Clarkson,Pop,27.0,51.3471929545779,82.0,11037647.0,-24.3471929545779
Up Down (feat. Florida Georgia Line),Morgan Wallen,Country,71.0,64.61407752298743,90.0,14645780.0,6.385922477012571
Up Down (feat. Florida Georgia Line),Morgan Wallen,Country,71.0,64.61407752298743,90.0,14645780.0,6.385922477012571
Under the Influence,Elle King,Alternative,38.0,42.9457962895025,65.0,683193.0,-4.945796289502503
Under the Influence,Elle King,Alternative,38.0,42.9457962895025,65.0,683193.0,-4.945796289502503
Machine Gun Funk (2005 Remaster),The Notorious B.I.G.,Hip-Hop/Rap,65.0,56.23114443796146,80.0,13183130.0,8.768855562038539
Machine Gun Funk (2005 Remaster),The Notorious B.I.G.,Hip-Hop/Rap,65.0,56.23114443796146,80.0,13183130.0,8.768855562038539
Time After Time,Cyndi Lauper,Pop,62.0,59.60676968754454,73.0,3384086.0,2.393230312455458
Time After Time,Cyndi Lauper,Pop,62.0,59.60676968754454,73.0,3384086.0,2.393230312455458
Dirty White Boy,Foreigner,Rock,54.0,48.130851169112496,74.0,3958536.0,5.869148830887504
Dirty White Boy,Foreigner,Rock,54.0,48.130851169112496,74.0,3958536.0,5.869148830887504
Mr. Perfectly Fine (Taylor’s Version) [From The Vault],Taylor Swift,Country,68.0,70.03051515053463,100.0,149973500.0,-2.030515150534626
Mr. Perfectly Fine (Taylor’s Version) [From The Vault],Taylor Swift,Country,68.0,70.03051515053463,100.0,149973500.0,-2.030515150534626
Diary,Bread,Soft Rock,29.0,40.09934434511648,69.0,2060547.0,-11.099344345116478
Diary,Bread,Soft Rock,29.0,40.09934434511648,69.0,2060547.0,-11.099344345116478
The Way You Make Me Feel,Michael Jackson,Soundtrack,79.0,59.478873480383875,87.0,38912920.0,19.521126519616125
Proud Mary,Tina Turner,R&B/Soul,23.0,56.40319708759187,70.0,4886838.0,-33.40319708759187
Count On You (feat. Jordin Sparks),Big Time Rush,Pop,49.0,47.05466788975104,67.0,2677813.0,1.9453321102489625
Telephone Line,Electric Light Orchestra,Rock,66.0,48.536826141129055,74.0,4541389.0,17.463173858870945
AA,Walker Hayes,Country,55.0,44.598774183315555,61.0,736327.0,10.401225816684445
Who Are You,Fifth Harmony,Pop,40.0,49.74680786065604,71.0,16208108.0,-9.746807860656041
Living In the Moment,Jason Mraz,Pop,18.0,48.11274410851842,74.0,7337242.0,-30.11274410851842
Rusty Halo,The Script,Pop,24.0,44.64398722813866,78.0,8932663.0,-20.643987228138663
In the Ghetto,Elvis Presley,Rock,67.0,48.96622362733042,82.0,11228237.0,18.03377637266958
Who Made Who,AC/DC,Hard Rock,69.0,61.598468219414364,83.0,32991368.0,7.4015317805856355
Gone Forever,Three Days Grace,Hard Rock,65.0,59.28567976815506,80.0,7549268.0,5.714320231844937
All You've Ever Wanted,Casting Crowns,Christian,42.0,45.904700383521245,66.0,2410920.0,-3.904700383521245
